latitude,longitude
-33.34286501909986,-70.63958235017337
-33.309390688393755,-70.47848003708208
-33.55547013822486,-70.58758673064848
-33.324880645973835,-70.76346387349409
-33.34807755279609,-70.66821415970645
-33.33956964935195,-70.675259883026
-33.49526507806335,-70.6143050883433
-33.32793192304183,-70.5011000244698
-33.583763143579894,-70.55907511170791
-33.54900203026293,-70.7682035038778
-33.347069337120374,-70.61183540627445
-33.304321467883476,-70.66703125973959
-33.56470936783811,-70.81378045288032
-33.48738353878846,-70.53356454250591
-33.46147277561877,-70.51299811336237
-33.60915969943511,-70.53180896880195
-33.37737077748517,-70.80429636235799
-33.36242603931974,-70.65028104087251
-33.583849629622705,-70.50721895895191
-33.42704452041449,-70.57791902966511
-33.638955037967634,-70.63716591614956
-33.51372413671385,-70.79935293150785
-33.37649630964416,-70.5637895245761
-33.536709516464164,-70.48826879621691
-33.632847321985054,-70.60207835618289
-33.32113245766103,-70.4886567108791
-33.36368988206243,-70.57469587874233
-33.410886240571344,-70.68990219870453
-33.311845172997124,-70.74166625011945
-33.57846373524826,-70.60687152720477
-33.379438356193724,-70.75531623145609
-33.558162519754376,-70.82039094728583
-33.382551429169254,-70.80818804351024
-33.64161235806768,-70.79181922342946
-33.43150754991469,-70.59618684323925
-33.457646917418316,-70.74456998576471
-33.6347586561627,-70.70986011497368
-33.467135175640756,-70.63533308999192
-33.48832227356417,-70.49025818193344
-33.364842126966856,-70.63377584454992
-33.58322692396412,-70.7888700367012
-33.51081358308506,-70.55250723951062
-33.46731108872087,-70.73644083771019
-33.387612544690114,-70.79051692818463
-33.5239288817135,-70.78087256514004
-33.38497796501163,-70.76211005572692
-33.47908451086887,-70.6078036281388
-33.349152095380965,-70.7754356427117
-33.48318182455733,-70.71258696120024
-33.44929939615138,-70.65419227238041
-33.58077900296947,-70.6204572927876
-33.634816135311944,-70.47736992950568
-33.44679719011011,-70.5194433174479
-33.345584959636234,-70.65183825882106
-33.31258016186962,-70.5222923570038
-33.61105137133315,-70.59558320965313
-33.43595432754923,-70.79141271625822
-33.51874884025212,-70.49945982157344
-33.551681448236785,-70.78131354004108
-33.63433908982754,-70.55707122306875
-33.41071761467611,-70.49586742164875
-33.32731368851969,-70.74974644649734
-33.57786714813822,-70.55106460042987
-33.34648641637115,-70.61477170503578
-33.37352942866723,-70.58167029533568
-33.537319502561814,-70.61176111088547
-33.52766401779612,-70.60990541885701
-33.35707958144957,-70.73711850385098
-33.43636432983423,-70.64329309334516
-33.63163824888845,-70.59732562399972
-33.49065400655855,-70.74560674399814
-33.3447686141179,-70.64580054569922
-33.40475351352534,-70.66293653514862
-33.534105559340325,-70.68812937180418
-33.40703658639252,-70.48655971800049
-33.373492181911914,-70.50327551779867
-33.37262720838375,-70.72207307219715
-33.338980544278975,-70.70296589909225
-33.371513867122644,-70.81049897220706
-33.373638771715,-70.73499078464442
-33.601516095769824,-70.48313697479507
-33.62614744844085,-70.51013701753827
-33.47928919019176,-70.66484276791253
-33.474771137705986,-70.70638806792677
-33.37024717335507,-70.60854783198792
-33.438965179122675,-70.75936733017963
-33.63649927119678,-70.48011221081451
-33.47292982828162,-70.77791872624992
-33.32911954621512,-70.51297629350823
-33.44558110872955,-70.60771937161748
-33.39893251209026,-70.5226452436032
-33.46582809502393,-70.7676422289153
-33.43933925792102,-70.67367050235637
-33.331366092617905,-70.60794761028136
-33.518086928540505,-70.74578206800042
-33.515187918784186,-70.61102231892802
-33.60445297538868,-70.78535396721554
-33.447643988026215,-70.55093794172126
-33.49420234079948,-70.63351315760217
-33.57993397299812,-70.6365278849543
-33.44122432567855,-70.61298697791277
-33.421419326214505,-70.60764193292282
-33.422985536952034,-70.73072781104966
-33.39030096317697,-70.72169289479739
-33.54450381572209,-70.6594474015538
-33.48403527004132,-70.58317041177506
-33.45764155190873,-70.55206876828507
-33.517209340049824,-70.51739628011036
-33.30982202569939,-70.64610221963703
-33.506712313263606,-70.5906430975209
-33.621533042240166,-70.77045488024389
-33.32980183273219,-70.56791630446929
-33.45795157427707,-70.50514839021466
-33.589813602896186,-70.80049533946675
-33.38670612227623,-70.47598907254878
-33.59254401217188,-70.49788565825048
-33.49804450996839,-70.60061392441273
-33.37987550863378,-70.58014209856718
-33.45116020694209,-70.66505191367557
-33.36410912229391,-70.74606730805667
-33.58264932861055,-70.67401182476439
-33.522569561338635,-70.48268541111433
-33.436785817835684,-70.48053723682884
-33.35994938621258,-70.591801520453
-33.545996629951304,-70.69641852342855
-33.48703503527709,-70.68613343893854
-33.62963309096701,-70.55415941125264
-33.59082361768304,-70.75496377703367
-33.43681190377627,-70.49045405958333
-33.39639091837632,-70.59218858017873
-33.56811821325552,-70.7511197968769
-33.6296977961115,-70.8188938919042
-33.47335822258676,-70.56538609316746
-33.42216750409061,-70.53744652314128
-33.50166475391027,-70.64150304571773
-33.515654332389694,-70.48424314379382
-33.38009842148451,-70.704526576205
-33.403879876427325,-70.51900335320535
-33.57380156366066,-70.54866927406891
-33.60108536229727,-70.57245513191509
-33.41767154884336,-70.63180842200232
-33.59990974707837,-70.81908015647329
-33.48493407753499,-70.54708544094943
-33.60749295223132,-70.73815949352293
-33.56351078092471,-70.51740147410699
-33.42213386725726,-70.68237376550984
-33.6014156261486,-70.61176730695895
-33.63307626186395,-70.64457300080761
-33.34720967937604,-70.61482779615473
-33.62405359376521,-70.65373645293029
-33.53578760313302,-70.48519242398999
-33.53270171441711,-70.71479231547288
-33.37914068044826,-70.8100980313282
-33.592393235493766,-70.67380306102278
-33.35809993417669,-70.54859823413244
-33.44620824770849,-70.47885191687125
-33.565622892355094,-70.65511558802257
-33.43662477080884,-70.51806552932213
-33.467144303352136,-70.56117434596096
-33.415279734577986,-70.61577507465157
-33.436206417921106,-70.6390036657436
-33.33978719434867,-70.53377284119377
-33.509872808056045,-70.80172958613397
-33.46347506405036,-70.78050068720862
-33.55793867589541,-70.68893237346272
-33.53814468569538,-70.49589572257071
-33.55377954341997,-70.58067223306485
-33.38666391467012,-70.52779949320174
-33.33090401126361,-70.55226481915865
-33.31724402563822,-70.64557663256576
-33.46420045823604,-70.49109097509789
-33.360356740581786,-70.78889455297272
-33.34859154818605,-70.72442234958864
-33.38627992232198,-70.54083328267004
-33.31807446954177,-70.51499632404689
-33.597786474839914,-70.71797232016198
-33.39005661310442,-70.47724062162516
-33.47990947333227,-70.60047989086188
-33.46349860978646,-70.54041512803416
-33.52708106950452,-70.66172005055317
-33.445808190196246,-70.48968261941742
-33.411954147652374,-70.76844595017764
-33.47784561257375,-70.68098495283547
-33.36433625692258,-70.54292004498267
-33.466966020457555,-70.48279714990511
-33.5489887594288,-70.7971738136102
-33.37785289415581,-70.47316353027655
-33.58629725218533,-70.48722537759137
-33.52792514352166,-70.75168632919993
-33.4209222911947,-70.73589954227656
-33.41705158745957,-70.75215165257531
-33.58402881112363,-70.4797504791025
-33.471380516578414,-70.6537838497877
-33.328035479570396,-70.50256670069051
-33.47376809155405,-70.49138114773255
-33.5988264680212,-70.62830078687945
-33.53181767967937,-70.73459546599446
-33.37663192480852,-70.74881277396818
-33.329469097665665,-70.75024075180724
-33.45871296444368,-70.53386694229995
-33.57029803590631,-70.60259422357285
-33.336360612069896,-70.64110842746831
-33.30078504573552,-70.59205862324556
-33.37942814329515,-70.61090626904952
-33.61700022960302,-70.529722103971
-33.448125238843716,-70.70889676810728
-33.56954094026691,-70.75997682405693
-33.34309338186641,-70.62227700115787
-33.47130595668033,-70.61945816927381
-33.33591329752568,-70.67330176008373
-33.43158833844573,-70.75509981752604
-33.50681959578284,-70.75531153675634
-33.530188161472225,-70.62698202609639
-33.5535869468481,-70.54188170106994
-33.41341594037804,-70.50789842129782
-33.308161181600134,-70.68728602059959
-33.41264404491307,-70.58684400238737
-33.52849234505084,-70.69798235071966
-33.45720940137461,-70.75812026721111
-33.39351738765033,-70.62573578632639
-33.54528059936145,-70.81142340436087
-33.44329797174752,-70.49263168934478
-33.34942494955934,-70.69502448317984
-33.364921515491446,-70.65198401016448
-33.41216950374312,-70.59457860972779
-33.53252128655627,-70.67892710170332
-33.514278578952,-70.51952723524403
-33.35085059050213,-70.65785972364465
-33.348297165705254,-70.51008850269943
-33.61083784543978,-70.6002959882198
-33.58277228921884,-70.61228338886926
-33.48904520069747,-70.68478544860872
-33.33215288657324,-70.6246867287639
-33.569089317748606,-70.55401062177167
-33.63129127052008,-70.80646850581276
-33.32479262756018,-70.79532407591184
-33.57595295124859,-70.67185046715716
-33.34733602831822,-70.57316721758222
-33.45657721878404,-70.63461570169947
-33.35525443922293,-70.62100842998163
-33.4902282730189,-70.53676332838083
-33.3248057235408,-70.65144399798946
-33.63434285579232,-70.56946974741912
-33.413525976101134,-70.59026159862623
-33.4553296434768,-70.47589503007741
-33.318694849610004,-70.73866759803546
-33.56972650567181,-70.66800697825529
-33.49628502747192,-70.50863711117317
-33.51485323873884,-70.54158786608927
-33.354417564390275,-70.56869408151594
-33.43431315048921,-70.70569413079916
-33.50629517382786,-70.70646938587768
-33.5372829492848,-70.5451412548633
-33.56923911953321,-70.69524745611083
-33.40630171431537,-70.63087811961312
-33.335566181490535,-70.59049520439679
-33.35185781359851,-70.74913298780596
-33.62383700676623,-70.80610979761907
-33.397776353581264,-70.6390702409232
-33.53379837335668,-70.57607121650847
-33.40616343016104,-70.47349491956614
-33.460368084090554,-70.68530731706073
-33.395561135513326,-70.55336013967298
-33.439183563140816,-70.80228487382898
-33.50669052289436,-70.63735930247006
-33.60703692010558,-70.72107828659158
-33.582178865921954,-70.68809086666371
-33.37009187327836,-70.71149836926458
-33.59828861537687,-70.63301349061341
-33.49596678818386,-70.62507741301802
-33.32111716415729,-70.64348604733048
-33.54209700108653,-70.79722259148564
-33.35726796822089,-70.72422265193325
-33.32301565684729,-70.76154644581112
-33.627536432007,-70.7483088089867
-33.60618803113864,-70.5941744642514
-33.40227616387214,-70.80280438750707
-33.42751953509803,-70.67327685237726
-33.48247548365282,-70.7953059416743
-33.46212296552923,-70.80823633951059
-33.57706142896754,-70.48332865159058
-33.49147909994562,-70.47605148503868
-33.59662876608267,-70.58036487987262
-33.602162561298236,-70.61128179063157
-33.56853944279316,-70.58671067512039
-33.55698546602072,-70.81379792923677
-33.433961097733096,-70.59421691001121
-33.32236454433387,-70.67306158546359
-33.511102060889094,-70.81764630914073
-33.40841795785871,-70.69747309872399
-33.331942146455,-70.63185785806684
-33.636592992445266,-70.52133916097054
-33.50743068981313,-70.65463689937134
-33.44434319984303,-70.51433593028837
-33.43984056503906,-70.76042448500857
-33.59774983686293,-70.48314027079353
-33.34219839147261,-70.75925413547004
-33.49451428995381,-70.66225130608963
-33.46367524161043,-70.76499941614478
-33.303853902764615,-70.56184240853054
-33.369812759648504,-70.73962972767654
-33.60447087530031,-70.56068809850444
-33.48901928829426,-70.7316466349793
-33.373996051631885,-70.64898166113278
-33.490372701471294,-70.47324757414147
-33.496947533981164,-70.7891802149043
-33.47991725672331,-70.67788429964443
-33.4388172753726,-70.63421246917343
-33.42756966188267,-70.76188315097933
-33.54209226197854,-70.6420887581035
-33.61925080038447,-70.63355178054528
-33.624549925950646,-70.70005233207347
-33.457318645615544,-70.7516914818364
-33.535858483221475,-70.69888568906362
-33.49746641548992,-70.63430099458155
-33.58717627348522,-70.68946966357541
-33.34449300471641,-70.47530234484613
-33.30889411887797,-70.56787303180205
-33.334539330172,-70.52007120464677
-33.42337331445515,-70.49055793597931
-33.55324820900839,-70.70668575419234
-33.445473574257704,-70.77559054359828
-33.3897064695737,-70.50786834227881
-33.58033044652583,-70.64056444700041
-33.60247661617582,-70.5813523162615
-33.55125273620187,-70.52085412362199
-33.45190053699451,-70.55972837107214
-33.44955917006557,-70.50751296881145
-33.601273227678185,-70.55573844592618
-33.55891298708269,-70.71676855484583
-33.492847572215176,-70.75830654505462
-33.33568972496635,-70.57312790545328
-33.611559058428085,-70.69886637518326
-33.32835063761148,-70.50004891876353
-33.389791548660774,-70.71852963166133
-33.4544123774721,-70.61665941228347
-33.43980684069568,-70.80061434906888
-33.59031765891372,-70.51032098193627
-33.33827306794444,-70.541564646712
-33.52466553373224,-70.54664360017891
-33.61950344468465,-70.50515525847483
-33.37283436388823,-70.70307656387679
-33.54888225967725,-70.49581029757087
-33.61246948807517,-70.60773496874342
-33.461777169869166,-70.54210455042656
-33.606501363975546,-70.69708754187303
-33.46081025461255,-70.55195968732875
-33.513103495728245,-70.80321771858992
-33.30614531287265,-70.52631735463184
-33.62526936390101,-70.5710091026487
-33.3938689350573,-70.78892041957728
-33.33116484283606,-70.58890420494973
-33.31388333145743,-70.71924725192369
-33.433263365368134,-70.74037177627179
-33.614372442472515,-70.62630571909435
-33.5314464897603,-70.7299289769764
-33.59395834659097,-70.6933927753036
-33.31998655312377,-70.54771305482156
-33.63047171202526,-70.67554098042922
-33.35202534663304,-70.74901252256376
-33.4090412789564,-70.5256519431434
-33.49042601462683,-70.49936627898208
-33.489359472372726,-70.47981825544626
-33.46264001364781,-70.8048143330004
-33.589971066541764,-70.52965558696215
-33.60138310375734,-70.5442522963246
-33.33900222794447,-70.51536246520357
-33.33367786598351,-70.51075922117387
-33.41660611323549,-70.69480869588799
-33.354305904032586,-70.773667413736
-33.588116432994305,-70.69681399508127
-33.32648890712477,-70.64426883308086
-33.59598322453159,-70.61648627822093
-33.36781542579423,-70.70468309968825
-33.5662419262862,-70.64542618405913
-33.43289767824443,-70.58166407238492
-33.446212606580175,-70.70310737615998
-33.49469154604538,-70.6606640509172
-33.63100497203692,-70.64191859455252
-33.58102019164773,-70.48069623602414
-33.39827547643626,-70.73911532590526
-33.41154202243883,-70.49215169893266
-33.44589249475664,-70.72337035609773
-33.3732081733401,-70.78838336615988
-33.46260068548443,-70.72050212670874
-33.386526643381075,-70.52637344377786
-33.58305444328367,-70.7136842515834
-33.367440572556546,-70.5151635966503
-33.37572146271705,-70.80437198621021
-33.36818087341273,-70.52106052752521
-33.506557000013736,-70.75704339439928
-33.5653607290425,-70.81271487328432
-33.61636874772898,-70.74299905139341
-33.34625059744983,-70.47759553551217
-33.451838113265495,-70.49094351528035
-33.31235361859057,-70.4747940386214
-33.30157578848183,-70.60418697263432
-33.38716297314056,-70.69105174331575
-33.43953309904435,-70.68496258640377
-33.63990244109427,-70.54085846541321
-33.59725014078112,-70.8108239177412
-33.57024846826684,-70.50915964534384
-33.337648661078155,-70.69810949214126
-33.523034183009734,-70.56783224653296
-33.327500599423324,-70.78934104578576
-33.40536384962492,-70.6219891162157
